run_id,preset,rho_min,iteration,max_iter,compliance,grayness,used_surrogate,uncertainty,beta,change,penal,rmin,move,emin,cg_iters,vram_used_gb
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,5,40,1.9940748073247465,0.5475053802504267,False,0.0,1.0,0.14611341730461935,1.5,1.5,0.2,0.01,34,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,6,40,1.9725071376669057,0.5245474256708428,False,0.0,1.0,0.1232665272338056,1.5,1.5,0.2,0.01,32,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,7,40,1.9601322528286864,0.5057893046864663,False,0.0,1.0,0.1022899632102725,1.5,1.5,0.2,0.01,31,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,8,40,1.950598244746221,0.4882753986378918,False,0.0,1.0,0.10802218528626784,1.5,1.5,0.2,0.01,29,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,9,40,1.9422592901488505,0.47091468273471004,False,0.0,1.0,0.10585466693738887,1.5,1.5,0.2,0.01,26,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,10,40,1.9345911247866503,0.45331065109085467,False,0.0,1.0,0.10439895476475036,1.5,1.5,0.2,0.01,27,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,11,40,1.9273916949768373,0.43545964252492386,False,0.0,1.0,0.10548647213529716,1.5,1.5,0.2,0.01,26,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,12,40,1.9206343517767805,0.41766155624238327,False,0.0,1.0,0.1047974728328841,1.5,1.5,0.2,0.01,29,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,13,40,1.9144228500322926,0.400567584908484,False,0.0,1.0,0.10018965215668507,1.5,1.5,0.2,0.01,30,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,14,40,1.9089933558327683,0.38591954701766873,False,0.0,1.0,0.09733718890121279,1.5,1.5,0.2,0.01,29,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,15,40,1.9044154384163363,0.37421089001983465,False,0.0,1.0,0.09895655966255246,1.5,1.5,0.2,0.01,32,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,16,40,1.9005588563208096,0.36528764654405893,False,0.0,4.0,0.10172562760321835,3.5,1.4,0.15,0.01,33,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,17,40,2.5591470027267054,0.16353918030937967,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,49,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,18,40,2.3345212321185023,0.2013615334458065,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,49,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,19,40,2.1790979827809127,0.16810442953973154,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,59,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,20,40,2.0990450052560496,0.1338789864102511,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,82,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,21,40,2.0588592856183765,0.11058126292843803,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,85,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,22,40,2.0348902488563057,0.09454340532802762,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,123,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,23,40,2.0203791641370064,0.08497263544928929,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,162,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,24,40,2.0113437859242222,0.07825688176338479,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,168,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,25,40,2.0051521457852637,0.07381935688831151,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,145,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,26,40,2.0005453838085403,0.07051032247702917,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,176,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,27,40,1.997198674538462,0.06803119429713755,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,211,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,28,40,1.9946445498234457,0.06601570850180638,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,203,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,29,40,1.9925879507606505,0.0643886133794694,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,187,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,30,40,1.9909660215333145,0.06299287373601575,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,193,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,31,40,1.989507473757206,0.061908836914054285,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,225,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,32,40,1.98817467032015,0.0609641403691309,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,206,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,33,40,1.9869779975706534,0.06020927494743388,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,214,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,34,40,1.9858615899571395,0.05954949712389363,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,224,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,35,40,1.9848529153939891,0.059021905777620294,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,219,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,36,40,1.9839690305803204,0.05855531792992958,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,233,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,37,40,1.9831650429511019,0.05817112819382851,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,267,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,38,40,1.9824131222532204,0.05783756169482351,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,239,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,39,40,1.9816766054803114,0.057578954166508836,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,262,3.48583984375
bridge_gpu_medium_rho1e-02,bridge_gpu_medium,0.01,40,40,1.98093014631861,0.057369826807369274,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.01,251,3.48583984375
